StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
Toy,2021-Nov-05 13:30:48,2021-Nov-05 13:30:59.090593,CANCELLED,CANCEL,HON,BUY,LIMIT,DAY,224.020000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081900,,,
Toy,2021-Nov-05 13:30:57,2021-Nov-05 13:30:57.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081901,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:30:57,2021-Nov-05 13:31:09.010000,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.870000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081902,,,
Toy,2021-Nov-05 13:30:58,2021-Nov-05 13:30:58.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081903,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:30:59,2021-Nov-05 13:30:59.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081904,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:31:00,2021-Nov-05 13:31:06.010000,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,121.570000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081905,,,
Toy,2021-Nov-05 13:31:02,2021-Nov-05 13:31:55.055418,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,411.910000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081906,,,
Toy,2021-Nov-05 13:31:02,2021-Nov-05 14:00:16.507422,FILLED,FILL,AXP,SELL,LIMIT,DAY,176.790000,-200,0,-200,0,176.790000,1.032019,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081907,,,
Toy,2021-Nov-05 13:31:06,2021-Nov-05 13:31:09.886263,FILLED,FILL,MSFT,SELL,LIMIT,DAY,337.690000,-200,0,-200,0,337.690000,1.752851,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081908,,,
Toy,2021-Nov-05 13:31:06,2021-Nov-05 13:31:16.010000,CANCELLED,CANCEL,CSCO,BUY,LIMIT,DAY,56.060000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081909,,,
Toy,2021-Nov-05 13:31:07,2021-Nov-05 13:31:12.010000,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,131.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081910,,,
Toy,2021-Nov-05 13:31:07,2021-Nov-05 13:31:13.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,310.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081911,,,
Toy,2021-Nov-05 13:31:08,2021-Nov-05 13:31:23.010000,CANCELLED,CANCEL,DOW,SELL,LIMIT,DAY,57.570000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081912,,,
Toy,2021-Nov-05 13:31:10,2021-Nov-05 13:31:32.010000,CANCELLED,CANCEL,BA,BUY,LIMIT,DAY,206.570000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081913,,,
Toy,2021-Nov-05 13:31:13,2021-Nov-05 13:31:45.010000,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,121.780000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081914,,,
Toy,2021-Nov-05 13:31:14,2021-Nov-05 13:31:22.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,308.860000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081915,,,
Toy,2021-Nov-05 13:31:17,2021-Nov-05 13:31:56.010000,CANCELLED,CANCEL,CSCO,SELL,LIMIT,DAY,58.180000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081916,,,
Toy,2021-Nov-05 13:31:18,2021-Nov-05 13:31:30.617047,FILLED,FILL,CVX,BUY,LIMIT,DAY,114.110000,100,0,100,0,114.110000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081917,,,
Toy,2021-Nov-05 13:31:23,2021-Nov-05 13:31:28.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,310.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081918,,,
Toy,2021-Nov-05 13:31:24,2021-Nov-05 13:31:40.010000,CANCELLED,CANCEL,DOW,BUY,LIMIT,DAY,55.680000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081919,,,
Toy,2021-Nov-05 13:31:27,2021-Nov-05 13:31:31.108410,FILLED,FILL,DIS,BUY,LIMIT,DAY,172.790000,100,0,100,0,172.790000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081920,,,
Toy,2021-Nov-05 13:31:29,2021-Nov-05 13:31:36.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,308.860000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081921,,,
Toy,2021-Nov-05 13:31:33,2021-Nov-05 13:32:43.010000,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.870000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081922,,,
Toy,2021-Nov-05 13:31:35,2021-Nov-05 13:32:03.750199,FILLED,FILL,CVX,SELL,LIMIT,DAY,114.070000,-200,0,-200,0,114.070000,0.751034,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081923,,,
Toy,2021-Nov-05 13:31:37,2021-Nov-05 13:31:41.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,310.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081924,,,
Toy,2021-Nov-05 13:31:38,2021-Nov-05 13:31:42.676598,FILLED,FILL,MSFT,BUY,LIMIT,DAY,337.530000,200,0,200,0,337.530000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081925,,,
Toy,2021-Nov-05 13:31:40,2021-Nov-05 13:32:03.010000,CANCELLED,CANCEL,HON,SELL,LIMIT,DAY,224.300000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081926,,,
Toy,2021-Nov-05 13:31:41,2021-Nov-05 13:31:47.010000,CANCELLED,CANCEL,DOW,SELL,LIMIT,DAY,57.590000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081927,,,
Toy,2021-Nov-05 13:31:42,2021-Nov-05 13:31:59.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,294.040000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081928,,,
Toy,2021-Nov-05 13:31:42,2021-Nov-05 13:32:58.377789,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,204.990000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081929,,,
Toy,2021-Nov-05 13:31:46,2021-Nov-05 13:32:13.010000,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,122.110000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081930,,,
Toy,2021-Nov-05 13:31:48,2021-Nov-05 13:33:01.010000,CANCELLED,CANCEL,DOW,BUY,LIMIT,DAY,57.590000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081931,,,
Toy,2021-Nov-05 13:31:51,2021-Nov-05 13:32:54.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081932,,,
Toy,2021-Nov-05 13:31:56,2021-Nov-05 13:32:44.742864,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081933,,,
Toy,2021-Nov-05 13:31:57,2021-Nov-05 13:32:28.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,337.540000,-200,0,-67,-133,337.540000,0.586980,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081934,,,
Toy,2021-Nov-05 13:31:57,2021-Nov-05 13:32:02.010000,CANCELLED,CANCEL,CSCO,BUY,LIMIT,DAY,57.230000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081935,,,
Toy,2021-Nov-05 13:32:00,2021-Nov-05 13:32:12.199824,FILLED,FILL,CRM,SELL,LIMIT,DAY,309.140000,-100,0,-100,0,309.140000,0.812474,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081936,,,
Toy,2021-Nov-05 13:32:03,2021-Nov-05 13:32:05.260519,FILLED,FILL,CSCO,SELL,LIMIT,DAY,57.240000,-100,0,-100,0,57.240000,0.248218,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081937,,,
Toy,2021-Nov-05 13:32:04,2021-Nov-05 13:32:25.186552,CANCELLED,CANCEL,HON,BUY,LIMIT,DAY,223.960000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081938,,,
Toy,2021-Nov-05 13:32:04,2021-Nov-05 14:06:08.408175,FILLED,FILL,DIS,SELL,LIMIT,DAY,175.000000,-200,0,-200,0,175.000000,1.024000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081939,,,
Toy,2021-Nov-05 13:32:04,2021-Nov-05 20:00:00,CANCELLED,CANCEL,CVX,BUY,LIMIT,DAY,110.720000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081940,,,
Toy,2021-Nov-05 13:32:14,2021-Nov-05 13:32:21.010000,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,131.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081941,,,
Toy,2021-Nov-05 13:32:22,2021-Nov-05 13:32:30.010000,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,121.830000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081942,,,
Toy,2021-Nov-05 13:32:22,2021-Nov-05 20:00:00,CANCELLED,CANCEL,CSCO,BUY,LIMIT,DAY,56.060000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081943,,,
Toy,2021-Nov-05 13:32:26,2021-Nov-05 13:32:48.010000,CANCELLED,CANCEL,HON,SELL,LIMIT,DAY,224.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081944,,,
Toy,2021-Nov-05 13:32:29,2021-Nov-05 13:32:31.156751,FILLED,FILL,MSFT,BUY,LIMIT,DAY,337.150000,67,0,67,0,337.150000,0.080400,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081945,,,
Toy,2021-Nov-05 13:32:31,2021-Nov-05 13:33:31.074582,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,122.210000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081946,,,
Toy,2021-Nov-05 13:32:42,2021-Nov-05 13:43:01.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,308.600000,200,0,65,135,308.600000,0.078000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081947,,,
Toy,2021-Nov-05 13:32:44,2021-Nov-05 13:33:55.010000,CANCELLED,CANCEL,BA,BUY,LIMIT,DAY,206.570000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081948,,,
Toy,2021-Nov-05 13:32:45,2021-Nov-05 13:33:35.161555,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,412.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081949,,,
Toy,2021-Nov-05 13:32:49,2021-Nov-05 13:33:05.143344,CANCELLED,CANCEL,HON,BUY,LIMIT,DAY,223.880000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081950,,,
Toy,2021-Nov-05 13:32:55,2021-Nov-05 13:34:06.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,374.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081951,,,
Toy,2021-Nov-05 13:32:59,2021-Nov-05 13:33:12.614906,CANCELLED,CANCEL,CAT,SELL,LIMIT,DAY,205.630000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081952,,,
Toy,2021-Nov-05 13:33:00,2021-Nov-05 13:33:45.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,337.090000,-200,0,-50,-150,337.090000,0.437541,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081953,,,
Toy,2021-Nov-05 13:33:02,2021-Nov-05 13:33:07.647922,FILLED,FILL,DOW,SELL,LIMIT,DAY,57.960000,-100,0,-100,0,57.960000,0.249830,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081954,,,
Toy,2021-Nov-05 13:33:06,2021-Nov-05 13:33:06.010000,REJECTED,REJECT,HON,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081955,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:33:07,2021-Nov-05 13:33:07.010000,REJECTED,REJECT,HON,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081956,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:33:08,2021-Nov-05 13:33:08.010000,REJECTED,REJECT,HON,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081957,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:33:12,2021-Nov-05 13:33:12.010000,REJECTED,REJECT,HON,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081958,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:33:13,2021-Nov-05 13:34:23.010000,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,199.100000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081959,,,
Toy,2021-Nov-05 13:33:13,2021-Nov-05 13:33:16.010000,CANCELLED,CANCEL,HON,BUY,LIMIT,DAY,223.830000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081960,,,
Toy,2021-Nov-05 13:33:15,2021-Nov-05 20:00:00,CANCELLED,CANCEL,DOW,BUY,LIMIT,DAY,55.680000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081961,,,
Toy,2021-Nov-05 13:33:17,2021-Nov-05 13:34:02.688205,FILLED,FILL,HON,SELL,LIMIT,DAY,224.070000,-100,0,-100,0,224.070000,0.621917,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081962,,,
Toy,2021-Nov-05 13:33:32,2021-Nov-05 13:33:38.396065,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,121.760000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081963,,,
Toy,2021-Nov-05 13:33:36,2021-Nov-05 13:34:10.361678,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081964,,,
Toy,2021-Nov-05 13:33:39,2021-Nov-05 13:33:57.612303,FILLED,FILL,IBM,SELL,LIMIT,DAY,121.780000,-100,0,-100,0,121.780000,0.392787,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081965,,,
Toy,2021-Nov-05 13:33:46,2021-Nov-05 13:33:57.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,336.000000,50,0,0,50,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081966,,,
Toy,2021-Nov-05 13:33:56,2021-Nov-05 13:34:05.010000,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.870000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081967,,,
Toy,2021-Nov-05 13:33:58,2021-Nov-05 13:34:01.975390,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.790000,-150,0,-150,0,336.790000,1.311614,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081968,,,
Toy,2021-Nov-05 13:34:03,2021-Nov-05 14:39:43.772217,FILLED,FILL,HON,BUY,LIMIT,DAY,224.140000,200,0,200,0,224.140000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081969,,,
Toy,2021-Nov-05 13:34:06,2021-Nov-05 13:34:06.326615,FILLED,FILL,BA,BUY,LIMIT,DAY,218.660000,100,0,100,0,218.660000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081970,,,
Toy,2021-Nov-05 13:34:07,2021-Nov-05 13:34:12.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,372.700000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081971,,,
Toy,2021-Nov-05 13:34:07,2021-Nov-05 13:34:07.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081972,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 13:34:08,2021-Nov-05 20:00:00,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,121.870000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081973,,,
Toy,2021-Nov-05 13:34:11,2021-Nov-05 13:34:44.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081974,,,
Toy,2021-Nov-05 13:34:12,2021-Nov-05 13:34:13.121836,FILLED,FILL,MSFT,BUY,LIMIT,DAY,336.840000,200,0,200,0,336.840000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081975,,,
Toy,2021-Nov-05 13:34:13,2021-Nov-05 13:34:23.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,375.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081976,,,
Toy,2021-Nov-05 13:34:23,2021-Nov-05 20:00:00,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.870000,-200,0,0,-200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081977,,,
Toy,2021-Nov-05 13:34:24,2021-Nov-05 13:34:49.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,373.390000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081978,,,
Toy,2021-Nov-05 13:34:24,2021-Nov-05 13:35:01.010000,CANCELLED,CANCEL,CAT,SELL,LIMIT,DAY,206.340000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081979,,,
Toy,2021-Nov-05 13:34:31,2021-Nov-05 13:35:00.667558,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.890000,-200,0,-200,0,336.890000,1.749267,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081980,,,
Toy,2021-Nov-05 13:34:47,2021-Nov-05 13:35:42.013854,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,412.190000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081981,,,
