StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
Toy,2021-Nov-05 13:34:50,2021-Nov-05 13:36:04.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.690000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081307,,,
Toy,2021-Nov-05 13:35:01,2021-Nov-05 13:36:00.682288,FILLED,FILL,MSFT,BUY,LIMIT,DAY,336.930000,200,0,200,0,336.930000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081308,,,
Toy,2021-Nov-05 13:35:11,2021-Nov-05 13:35:29.836833,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,199.100000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081309,,,
Toy,2021-Nov-05 13:35:34,2021-Nov-05 13:35:59.925129,CANCELLED,CANCEL,CAT,SELL,LIMIT,DAY,205.980000,-100,0,-33,-67,205.980000,0.191860,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081310,,,
Toy,2021-Nov-05 13:35:43,2021-Nov-05 13:36:31.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,411.730000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081311,,,
Toy,2021-Nov-05 13:36:00,2021-Nov-05 13:36:50.010000,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,199.100000,133,0,0,133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081312,,,
Toy,2021-Nov-05 13:36:01,2021-Nov-05 13:36:04.886844,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.910000,-200,0,-200,0,336.910000,1.749357,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081313,,,
Toy,2021-Nov-05 13:36:05,2021-Nov-05 13:36:48.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,372.550000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081314,,,
Toy,2021-Nov-05 13:36:17,2021-Nov-05 13:36:49.656107,FILLED,FILL,MSFT,BUY,LIMIT,DAY,337.010000,200,0,200,0,337.010000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081315,,,
Toy,2021-Nov-05 13:36:32,2021-Nov-05 13:36:36.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,413.110000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081316,,,
Toy,2021-Nov-05 13:36:37,2021-Nov-05 13:37:10.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,412.890000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081317,,,
Toy,2021-Nov-05 13:36:49,2021-Nov-05 13:37:20.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.200000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081318,,,
Toy,2021-Nov-05 13:36:50,2021-Nov-05 13:36:50.172263,FILLED,FILL,MSFT,SELL,LIMIT,DAY,337.040000,-200,0,-200,0,337.040000,1.749939,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081319,,,
Toy,2021-Nov-05 13:36:51,2021-Nov-05 13:36:56.706599,CANCELLED,CANCEL,CAT,SELL,LIMIT,DAY,206.750000,-67,0,0,-67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081320,,,
Toy,2021-Nov-05 13:36:57,2021-Nov-05 13:37:20.010000,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,199.100000,133,0,0,133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081321,,,
Toy,2021-Nov-05 13:37:00,2021-Nov-05 13:41:03.718765,FILLED,FILL,MSFT,BUY,LIMIT,DAY,337.110000,200,0,200,0,337.110000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081322,,,
Toy,2021-Nov-05 13:37:16,2021-Nov-05 13:37:21.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,413.450000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081323,,,
Toy,2021-Nov-05 13:37:21,2021-Nov-05 13:38:12.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081324,,,
Toy,2021-Nov-05 13:37:21,2021-Nov-05 13:38:29.010000,CANCELLED,CANCEL,CAT,SELL,LIMIT,DAY,206.410000,-67,0,0,-67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081325,,,
Toy,2021-Nov-05 13:37:22,2021-Nov-05 13:37:39.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,412.930000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081326,,,
Toy,2021-Nov-05 13:37:40,2021-Nov-05 13:38:17.506883,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,413.130000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081327,,,
Toy,2021-Nov-05 13:38:13,2021-Nov-05 13:38:41.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.230000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081328,,,
Toy,2021-Nov-05 13:38:18,2021-Nov-05 13:38:23.622358,FILLED,FILL,GS,BUY,LIMIT,DAY,412.770000,100,0,100,0,412.770000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081329,,,
Toy,2021-Nov-05 13:38:30,2021-Nov-05 14:11:49.896790,FILLED,FILL,GS,SELL,LIMIT,DAY,412.980000,-200,0,-200,0,412.980000,2.090150,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081330,,,
Toy,2021-Nov-05 13:38:30,2021-Nov-05 13:38:56.569906,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,206.060000,133,0,0,133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081331,,,
Toy,2021-Nov-05 13:38:42,2021-Nov-05 13:39:05.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081332,,,
Toy,2021-Nov-05 13:38:57,2021-Nov-05 13:39:30.326371,CANCELLED,CANCEL,CAT,SELL,LIMIT,DAY,206.380000,-67,0,0,-67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081333,,,
Toy,2021-Nov-05 13:39:06,2021-Nov-05 13:39:27.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.230000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081334,,,
Toy,2021-Nov-05 13:39:28,2021-Nov-05 13:40:58.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081335,,,
Toy,2021-Nov-05 13:39:33,2021-Nov-05 13:39:47.146729,FILLED,FILL,CAT,BUY,LIMIT,DAY,206.250000,133,0,133,0,206.250000,0.159600,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081336,,,
Toy,2021-Nov-05 13:40:18,2021-Nov-05 20:00:00,CANCELLED,CANCEL,CAT,SELL,LIMIT,DAY,212.200000,-200,0,0,-200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081337,,,
Toy,2021-Nov-05 13:40:59,2021-Nov-05 13:41:30.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.740000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081338,,,
Toy,2021-Nov-05 13:41:04,2021-Nov-05 13:46:15.834511,FILLED,FILL,MSFT,SELL,LIMIT,DAY,337.060000,-200,0,-200,0,337.060000,1.750029,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081339,,,
Toy,2021-Nov-05 13:41:31,2021-Nov-05 13:43:09.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081340,,,
Toy,2021-Nov-05 13:43:02,2021-Nov-05 13:43:31.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,308.890000,-65,0,0,-65,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081341,,,
Toy,2021-Nov-05 13:43:10,2021-Nov-05 13:43:21.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.930000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081342,,,
Toy,2021-Nov-05 13:43:22,2021-Nov-05 13:43:42.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081343,,,
Toy,2021-Nov-05 13:43:32,2021-Nov-05 13:44:07.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,308.300000,135,0,0,135,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081344,,,
Toy,2021-Nov-05 13:43:43,2021-Nov-05 13:43:46.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.740000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081345,,,
Toy,2021-Nov-05 13:43:47,2021-Nov-05 13:44:23.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081346,,,
Toy,2021-Nov-05 13:44:08,2021-Nov-05 13:44:14.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,308.520000,-65,0,0,-65,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081347,,,
Toy,2021-Nov-05 13:44:15,2021-Nov-05 13:44:28.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,308.020000,135,0,0,135,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081348,,,
Toy,2021-Nov-05 13:44:24,2021-Nov-05 13:45:00.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.520000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081349,,,
Toy,2021-Nov-05 13:44:29,2021-Nov-05 13:44:31.030351,FILLED,FILL,CRM,SELL,LIMIT,DAY,308.510000,-65,0,-65,0,308.510000,0.527191,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081350,,,
Toy,2021-Nov-05 13:44:56,2021-Nov-05 13:46:03.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,308.030000,200,0,100,100,308.030000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081351,,,
Toy,2021-Nov-05 13:45:01,2021-Nov-05 13:45:02.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081352,,,
Toy,2021-Nov-05 13:45:03,2021-Nov-05 13:45:16.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,373.600000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081353,,,
Toy,2021-Nov-05 13:45:17,2021-Nov-05 13:45:43.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081354,,,
Toy,2021-Nov-05 13:45:44,2021-Nov-05 13:45:45.325036,FILLED,FILL,HD,SELL,LIMIT,DAY,373.460000,-100,0,-100,0,373.460000,0.956550,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081355,,,
Toy,2021-Nov-05 13:46:04,2021-Nov-05 13:46:12.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,308.150000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081356,,,
Toy,2021-Nov-05 13:46:10,2021-Nov-05 14:08:28.612617,FILLED,FILL,HD,BUY,LIMIT,DAY,372.800000,200,0,200,0,372.800000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081357,,,
Toy,2021-Nov-05 13:46:13,2021-Nov-05 13:46:15.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,294.040000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081358,,,
Toy,2021-Nov-05 13:46:16,2021-Nov-05 13:46:26.743868,FILLED,FILL,MSFT,BUY,LIMIT,DAY,336.960000,200,0,200,0,336.960000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081359,,,
Toy,2021-Nov-05 13:46:16,2021-Nov-05 13:47:14.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.710000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081360,,,
Toy,2021-Nov-05 13:46:32,2021-Nov-05 13:47:05.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,336.850000,-200,0,-100,-100,336.850000,0.874544,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081361,,,
Toy,2021-Nov-05 13:47:06,2021-Nov-05 13:47:42.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,336.650000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081362,,,
Toy,2021-Nov-05 13:47:15,2021-Nov-05 13:47:52.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.370000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081363,,,
Toy,2021-Nov-05 13:47:43,2021-Nov-05 13:47:44.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,348.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081364,,,
Toy,2021-Nov-05 13:47:45,2021-Nov-05 13:48:20.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,333.880000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081365,,,
Toy,2021-Nov-05 13:47:53,2021-Nov-05 13:48:15.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,308.080000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081366,,,
Toy,2021-Nov-05 13:48:16,2021-Nov-05 13:49:14.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,308.090000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081367,,,
Toy,2021-Nov-05 13:48:21,2021-Nov-05 13:48:54.965563,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.870000,-100,0,-100,0,336.870000,0.874589,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081368,,,
Toy,2021-Nov-05 13:48:55,2021-Nov-05 13:48:57.407269,FILLED,FILL,MSFT,BUY,LIMIT,DAY,336.870000,200,0,200,0,336.870000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081369,,,
Toy,2021-Nov-05 13:49:04,2021-Nov-05 13:49:39.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,336.590000,-200,0,-100,-100,336.590000,0.873962,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081370,,,
Toy,2021-Nov-05 13:49:15,2021-Nov-05 13:50:15.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.590000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081371,,,
Toy,2021-Nov-05 13:49:40,2021-Nov-05 13:49:59.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,333.880000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081372,,,
Toy,2021-Nov-05 13:50:00,2021-Nov-05 13:50:00.149632,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.660000,-100,0,-100,0,336.660000,0.874118,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081373,,,
Toy,2021-Nov-05 13:50:16,2021-Nov-05 13:51:36.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.940000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081374,,,
Toy,2021-Nov-05 13:51:32,2021-Nov-05 20:00:00,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,333.880000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081375,,,
Toy,2021-Nov-05 13:51:37,2021-Nov-05 13:52:06.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.340000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081376,,,
Toy,2021-Nov-05 13:52:07,2021-Nov-05 13:52:35.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.630000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081377,,,
Toy,2021-Nov-05 13:52:36,2021-Nov-05 13:53:11.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.250000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081378,,,
Toy,2021-Nov-05 13:53:12,2021-Nov-05 13:53:19.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,314.930000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081379,,,
Toy,2021-Nov-05 13:53:20,2021-Nov-05 13:53:38.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,294.040000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081380,,,
Toy,2021-Nov-05 13:53:39,2021-Nov-05 13:54:07.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,314.930000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081381,,,
Toy,2021-Nov-05 13:54:08,2021-Nov-05 13:54:11.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.630000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081382,,,
Toy,2021-Nov-05 13:54:12,2021-Nov-05 13:54:42.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.720000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081383,,,
Toy,2021-Nov-05 13:54:43,2021-Nov-05 13:54:45.666665,FILLED,FILL,CRM,BUY,LIMIT,DAY,307.500000,100,0,100,0,307.500000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081384,,,
Toy,2021-Nov-05 13:54:46,2021-Nov-05 13:55:08.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.470000,-200,0,-105,-95,307.470000,0.849169,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081385,,,
Toy,2021-Nov-05 13:55:09,2021-Nov-05 13:56:28.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.050000,105,0,0,105,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081386,,,
Toy,2021-Nov-05 13:56:29,2021-Nov-05 13:56:35.615315,FILLED,FILL,CRM,SELL,LIMIT,DAY,307.690000,-95,0,-95,0,307.690000,0.768764,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081387,,,
Toy,2021-Nov-05 13:56:51,2021-Nov-05 14:37:12.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.680000,200,0,133,67,307.680000,0.159600,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081388,,,
Toy,2021-Nov-05 14:00:17,2021-Nov-05 14:02:00.015416,FILLED,FILL,AXP,BUY,LIMIT,DAY,176.790000,200,0,200,0,176.790000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081389,,,
Toy,2021-Nov-05 14:02:01,2021-Nov-05 14:03:14.954937,FILLED,FILL,AXP,SELL,LIMIT,DAY,176.860000,-200,0,-200,0,176.860000,1.032333,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081390,,,
Toy,2021-Nov-05 14:03:15,2021-Nov-05 14:03:24.507191,FILLED,FILL,AXP,BUY,LIMIT,DAY,176.830000,200,0,200,0,176.830000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081391,,,
Toy,2021-Nov-05 14:03:37,2021-Nov-05 20:00:00,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,200.000000,-200,0,0,-200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081392,,,
Toy,2021-Nov-05 14:06:09,2021-Nov-05 14:11:50.320098,FILLED,FILL,DIS,BUY,LIMIT,DAY,174.860000,200,0,200,0,174.860000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081393,,,
Toy,2021-Nov-05 14:08:29,2021-Nov-05 14:16:50.022152,FILLED,FILL,HD,SELL,LIMIT,DAY,372.810000,-200,0,-200,0,372.810000,1.910189,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081394,,,
Toy,2021-Nov-05 14:11:50,2021-Nov-05 14:18:14.023184,FILLED,FILL,GS,BUY,LIMIT,DAY,412.490000,200,0,200,0,412.490000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081395,,,
Toy,2021-Nov-05 14:11:51,2021-Nov-05 14:11:51.571240,FILLED,FILL,DIS,SELL,LIMIT,DAY,174.790000,-200,0,-200,0,174.790000,1.023059,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081396,,,
Toy,2021-Nov-05 14:12:48,2021-Nov-05 20:00:00,CANCELLED,CANCEL,DIS,BUY,LIMIT,DAY,170.000000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081397,,,
Toy,2021-Nov-05 14:16:51,2021-Nov-05 14:17:25.003727,FILLED,FILL,HD,BUY,LIMIT,DAY,372.670000,200,0,200,0,372.670000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081398,,,
Toy,2021-Nov-05 14:17:26,2021-Nov-05 20:00:00,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,372.650000,-200,0,0,-200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081399,,,
Toy,2021-Nov-05 14:18:19,2021-Nov-05 14:19:38.878073,FILLED,FILL,GS,SELL,LIMIT,DAY,412.480000,-200,0,-200,0,412.480000,2.087910,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081400,,,
Toy,2021-Nov-05 14:19:39,2021-Nov-05 14:23:44.999525,FILLED,FILL,GS,BUY,LIMIT,DAY,412.600000,200,0,200,0,412.600000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081401,,,
Toy,2021-Nov-05 14:23:45,2021-Nov-05 14:24:27.255301,FILLED,FILL,GS,SELL,LIMIT,DAY,412.440000,-200,0,-200,0,412.440000,2.087731,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081402,,,
Toy,2021-Nov-05 14:24:28,2021-Nov-05 15:30:45.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,411.760000,200,0,2,198,411.760000,0.002400,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081403,,,
Toy,2021-Nov-05 14:37:13,2021-Nov-05 14:37:29.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,309.000000,-133,0,0,-133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081404,,,
Toy,2021-Nov-05 14:37:30,2021-Nov-05 14:37:56.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.420000,67,0,0,67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081405,,,
Toy,2021-Nov-05 14:37:57,2021-Nov-05 14:39:04.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.740000,-133,0,0,-133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081406,,,
Toy,2021-Nov-05 14:39:05,2021-Nov-05 14:39:39.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.500000,67,0,0,67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081407,,,
Toy,2021-Nov-05 14:39:40,2021-Nov-05 14:40:00.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.640000,-133,0,0,-133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081408,,,
Toy,2021-Nov-05 14:40:01,2021-Nov-05 14:40:24.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.420000,67,0,0,67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081409,,,
